card_id,name,rarity,card_type,cost,life,attribute,power,counter,color,block_icon,type,effect,trigger,card_set,card_image_url
ST04-005_r1,Queen,C,Character,5,,Strike,6000,1000,Purple,1,Animal Kingdom Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Draw 2 cards and trash 1 card from your hand.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST04-005_r1.png
ST04-016_p3,Blast Breath,C,Event,1,,,,,Purple,1,The Four Emperors/Animal Kingdom Pirates,[Counter] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Up to 1 of your Leader or Character cards gains +4000 power during this battle.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST04-016_p3.png
ST04-016_p4,Blast Breath,C,Event,1,,,,,Purple,1,The Four Emperors/Animal Kingdom Pirates,[Counter] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Up to 1 of your Leader or Character cards gains +4000 power during this battle.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST04-016_p4.png
ST04-016_r1,Blast Breath,C,Event,1,,,,,Purple,1,The Four Emperors/Animal Kingdom Pirates,[Counter] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Up to 1 of your Leader or Character cards gains +4000 power during this battle.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST04-016_r1.png
ST06-010_p1,Helmeppo,C,Character,2,,Slash,3000,1000,Black,1,Navy,[On Play] Give up to 1 of your opponent's Characters −3 cost during this turn.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST06-010_p1.png
ST06-010_p2,Helmeppo,C,Character,2,,Slash,3000,1000,Black,1,Navy,[On Play] Give up to 1 of your opponent's Characters −3 cost during this turn.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST06-010_p2.png
ST06-010_r1,Helmeppo,C,Character,2,,Slash,3000,1000,Black,1,Navy,[On Play] Give up to 1 of your opponent's Characters −3 cost during this turn.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST06-010_r1.png
ST06-014_p1,Shockwave,C,Event,2,,,,,Black,1,Navy,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, K.O. up to 1 of your opponent's active Characters with a cost of 3 or less.",[] K.O. up to 1 of your opponent's Characters with a cost of 4 or less.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST06-014_p1.png
ST06-014_p2,Shockwave,C,Event,2,,,,,Black,1,Navy,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, K.O. up to 1 of your opponent's active Characters with a cost of 3 or less.",[] K.O. up to 1 of your opponent's Characters with a cost of 4 or less.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST06-014_p2.png
ST06-014_r1,Shockwave,C,Event,2,,,,,Black,1,Navy,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, K.O. up to 1 of your opponent's active Characters with a cost of 3 or less.",[] K.O. up to 1 of your opponent's Characters with a cost of 4 or less.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST06-014_r1.png
ST07-007_p2,Charlotte Brulee,C,Character,3,,Special,1000,1000,Yellow,1,Big Mom Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",[] Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST07-007_p2.png
ST07-007_p3,Charlotte Brulee,C,Character,3,,Special,1000,1000,Yellow,1,Big Mom Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",[] Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST07-007_p3.png
ST07-007_r1,Charlotte Brulee,C,Character,3,,Special,1000,1000,Yellow,1,Big Mom Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",[] Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST07-007_r1.png
ST09-014_p1,Narikabura Arrow,C,Event,1,,,,,Yellow,1,Land of Wano,"[Counter] If you have 2 or less Life cards, give up to 1 of your opponent's Leader or Character cards −3000 power during this turn.",[] You may trash 2 cards from your hand: Add up to 1 card from the top of your deck to the top of your Life cards.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST09-014_p1.png
ST09-014_p2,Narikabura Arrow,C,Event,1,,,,,Yellow,1,Land of Wano,"[Counter] If you have 2 or less Life cards, give up to 1 of your opponent's Leader or Character cards −3000 power during this turn.",[] You may trash 2 cards from your hand: Add up to 1 card from the top of your deck to the top of your Life cards.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST09-014_p2.png
ST09-014_r1,Narikabura Arrow,C,Event,1,,,,,Yellow,1,Land of Wano,"[Counter] If you have 2 or less Life cards, give up to 1 of your opponent's Leader or Character cards −3000 power during this turn.",[] You may trash 2 cards from your hand: Add up to 1 card from the top of your deck to the top of your Life cards.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST09-014_r1.png
ST10-010_p3,Trafalgar Law,SR,Character,4,,Slash,5000,1000,Purple,2,Heart Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your opponent has 7 or more cards in their hand, trash 2 cards from your opponent's hand.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST10-010_p3.png
ST10-010_r1,Trafalgar Law,SR,Character,4,,Slash,5000,1000,Purple,2,Heart Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your opponent has 7 or more cards in their hand, trash 2 cards from your opponent's hand.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST10-010_r1.png
ST12-014_p1,Duval,C,Character,2,,Strike,1000,1000,Blue,2,The Flying Fish Riders,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On Play] Look at 3 cards from the top of your deck and place them at the top or bottom of the deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST12-014_p1.png
ST12-014_p2,Duval,C,Character,2,,Strike,1000,1000,Blue,2,The Flying Fish Riders,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On Play] Look at 3 cards from the top of your deck and place them at the top or bottom of the deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST12-014_p2.png
ST12-014_r1,Duval,C,Character,2,,Strike,1000,1000,Blue,2,The Flying Fish Riders,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On Play] Look at 3 cards from the top of your deck and place them at the top or bottom of the deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST12-014_r1.png
